chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S10_D11,S9_D9,S10_D11--S9_D9,0.005505969759551199,0.11069945237133202,5.0,0.9161608730704975,0.9929719501737795,-0.3331976024091118,0.3631866721053406,0.04519286218588212,6,False,+
HbO,S11_D10,S11_D11,S11_D10--S11_D11,0.013870893405977358,0.6215549081617657,5.0,0.5614730616065764,0.9929719501737795,-0.11758986154643519,0.19258990855856528,0.25374872868646425,6,False,+
HbO,S11_D10,S11_D12,S11_D10--S11_D12,0.02005000312216565,0.6791116709820572,5.0,0.5272244896296769,0.9929719501737795,-0.1662501000362309,0.2856306595040313,0.27724617871248225,6,False,+
HbO,S11_D10,S12_D11,S11_D10--S12_D11,-0.004383171719366308,-0.23852298519337012,4.0,0.8231969354391846,0.9929719501737795,-0.17264568080508325,0.14532866654041326,-0.10667072181771027,6,False,-
HbO,S11_D10,S12_D13,S11_D10--S12_D13,0.007151262698534611,0.14678000884482528,5.0,0.8890403528121414,0.9929719501737795,-0.2699884536222967,0.3026882454721446,0.05992268768517062,6,False,+
HbO,S11_D10,S12_D14,S11_D10--S12_D14,-0.01165034499095885,0.2649949985653833,4.0,0.8041087332381248,0.9929719501737795,-0.1685775326199315,0.20415236080130852,0.11850936609793124,6,False,-
HbO,S11_D10,S12_D5,S11_D10--S12_D5,-0.018934815380863057,-0.07105841878359796,4.0,0.9467621734552485,0.9929719501737795,-0.2065537207047261,0.1962447741741703,-0.03177829095475459,6,False,-
HbO,S11_D10,S13_D12,S11_D10--S13_D12,-0.0069090679959445955,-0.24293270503473374,5.0,0.8177087998057008,0.9929719501737795,-0.14792626874997056,0.12238090326943228,-0.09917686152819195,6,False,-
HbO,S11_D10,S13_D13,S11_D10--S13_D13,0.043329029504708405,1.8375258323098487,4.0,0.13999962366009813,0.9929719501737795,-0.05137316898881021,0.2524544074518395,0.8217665342913402,6,False,+
HbO,S11_D10,S13_D15,S11_D10--S13_D15,0.030239125056051752,1.1177632558774648,4.0,0.32626713562854304,0.9929719501737795,-0.18416669045909068,0.4323815722172554,0.4998789245787004,6,False,+
